zip,fips,year,effectiveDate
46072,18159,2023,01-01-2023
89406,32001,2023,01-01-2023
19885,10003,2023,01-01-2023
47966,18165,2023,01-01-2023
71149,22017,2023,01-01-2023
21501,24001,2023,01-01-2023
84515,49019,2023,01-01-2023
30220,13199,2023,01-01-2023
96704,15001,2023,01-01-2023
27957,37015,2023,01-01-2023
44721,39151,2023,01-01-2023
19890,10003,2023,01-01-2023
62854,17025,2023,01-01-2023
26180,54107,2023,01-01-2023
55904,27109,2023,01-01-2023
66015,20003,2023,01-01-2023
45101,39001,2023,01-01-2023
54511,55041,2023,01-01-2023
63544,29171,2023,01-01-2023
61611,17203,2023,01-01-2023
48658,26011,2023,01-01-2023
29051,45027,2023,01-01-2023
52649,19111,2023,01-01-2023
74723,40013,2023,01-01-2023
38652,28115,2023,01-01-2023
38311,47039,2023,01-01-2023
96753,15009,2023,01-01-2023
28738,37087,2023,01-01-2023
68428,31159,2023,01-01-2023
70707,22005,2023,01-01-2023
21214,24510,2023,01-01-2023
58520,38059,2023,01-01-2023
44730,39151,2023,01-01-2023
78154,48187,2023,01-01-2023
50263,19049,2023,01-01-2023
63353,29163,2023,01-01-2023
42742,21001,2023,01-01-2023
83229,16059,2023,01-01-2023
48224,26163,2023,01-01-2023
15274,42003,2023,01-01-2023
32217,12031,2023,01-01-2023
42442,21047,2023,01-01-2023
16223,42005,2023,01-01-2023
98045,53033,2023,01-01-2023
31801,13197,2023,01-01-2023
18622,42079,2023,01-01-2023
88341,35027,2023,01-01-2023
88203,35005,2023,01-01-2023
25507,54099,2023,01-01-2023
51232,19119,2023,01-01-2023
58502,38015,2023,01-01-2023
74458,40145,2023,01-01-2023
32707,12117,2023,01-01-2023
97310,41047,2023,01-01-2023
31716,13205,2023,01-01-2023
57523,31103,2023,01-01-2023
97143,41057,2023,01-01-2023
61130,17201,2023,01-01-2023
16028,42005,2023,01-01-2023
49078,26005,2023,01-01-2023
67732,20181,2023,01-01-2023
24884,54047,2023,01-01-2023
56583,27167,2023,01-01-2023
34235,12115,2023,01-01-2023
96732,15009,2023,01-01-2023
46041,18015,2023,01-01-2023
61252,17015,2023,01-01-2023
68313,31159,2023,01-01-2023
87008,35001,2023,01-01-2023
31131,13121,2023,01-01-2023
63960,29017,2023,01-01-2023
82051,56001,2023,01-01-2023
60944,17091,2023,01-01-2023
57328,46003,2023,01-01-2023
19901,10001,2023,01-01-2023
48214,26163,2023,01-01-2023
25403,54003,2023,01-01-2023
63378,29219,2023,01-01-2023
34284,12115,2023,01-01-2023
24031,51770,2023,01-01-2023
59101,30111,2023,01-01-2023
67675,20163,2023,01-01-2023
39345,28101,2023,01-01-2023
74561,40061,2023,01-01-2023
75231,48113,2023,01-01-2023
44484,39155,2023,01-01-2023
30818,13163,2023,01-01-2023
42733,21001,2023,01-01-2023
23407,51001,2023,01-01-2023
15774,42005,2023,01-01-2023
78641,48453,2023,01-01-2023
50119,19125,2023,01-01-2023
74003,40147,2023,01-01-2023
39336,28101,2023,01-01-2023
70517,22055,2023,01-01-2023
84016,49011,2023,01-01-2023
84088,49035,2023,01-01-2023
83641,16001,2023,01-01-2023
98201,53061,2023,01-01-2023
98664,53011,2023,01-01-2023
98682,53011,2023,01-01-2023
83316,16083,2023,01-01-2023
83330,16047,2023,01-01-2023
97760,41017,2023,01-01-2023
97760,41031,2023,01-01-2023
67625,20065,2023,01-01-2023
67645,20065,2023,01-01-2023
67009,20007,2023,01-01-2023
66439,20013,2023,01-01-2023
12475,36111,2023,01-01-2023
12568,36111,2023,01-01-2023
12147,36001,2023,01-01-2023
11762,36059,2023,01-01-2023
11773,36059,2023,01-01-2023
12009,36001,2023,01-01-2023
10451,36005,2023,01-01-2023
10452,36005,2023,01-01-2023
10455,36005,2023,01-01-2023
10018,36061,2023,01-01-2023
10311,36085,2023,01-01-2023
10314,36085,2023,01-01-2023
11209,36047,2023,01-01-2023
11252,36047,2023,01-01-2023
11208,36047,2023,01-01-2023
31033,13009,2023,01-01-2023
30228,13063,2023,01-01-2023
30460,13031,2023,01-01-2023
39837,13007,2023,01-01-2023
30215,13063,2023,01-01-2023
37710,47001,2023,01-01-2023
37034,47003,2023,01-01-2023
38302,47113,2023,01-01-2023
37027,47037,2023,01-01-2023
37640,47019,2023,01-01-2023
37705,47001,2023,01-01-2023
37306,47051,2023,01-01-2023
37644,47019,2023,01-01-2023
37650,47171,2023,01-01-2023
37828,47001,2023,01-01-2023
37327,47007,2023,01-01-2023
37336,47011,2023,01-01-2023
37681,47059,2023,01-01-2023
37869,47067,2023,01-01-2023
37717,47001,2023,01-01-2023
37338,47007,2023,01-01-2023
38007,47045,2023,01-01-2023
38059,47045,2023,01-01-2023
37360,47003,2023,01-01-2023
64756,29039,2023,01-01-2023
65605,29009,2023,01-01-2023
65747,29009,2023,01-01-2023
29322,45045,2023,01-01-2023
29654,45045,2023,01-01-2023
54313,55009,2023,01-01-2023
53911,55021,2023,01-01-2023
53926,55021,2023,01-01-2023
49055,26005,2023,01-01-2023
48042,26099,2023,01-01-2023
62379,17001,2023,01-01-2023
50025,19009,2023,01-01-2023
50634,19013,2023,01-01-2023
27201,37001,2023,01-01-2023
47143,18019,2023,01-01-2023
25420,54003,2023,01-01-2023
47031,18029,2023,01-01-2023
44130,39035,2023,01-01-2023
23401,51001,2023,01-01-2023
19954,10001,2023,01-01-2023
62025,17119,2023,01-01-2023
62201,17163,2023,01-01-2023
89029,32003,2023,01-01-2023
89428,32019,2023,01-01-2023
89451,32031,2023,01-01-2023
77452,48015,2023,01-01-2023
78883,48019,2023,01-01-2023
75752,48001,2023,01-01-2023
78933,48015,2023,01-01-2023
78954,48015,2023,01-01-2023
83715,16001,2023,01-01-2023
98616,53015,2023,01-01-2023
98074,53033,2023,01-01-2023
83615,16085,2023,01-01-2023
45306,39011,2023,01-01-2023
44235,39005,2023,01-01-2023
43301,39101,2023,01-01-2023
26436,54017,2023,01-01-2023
26591,54033,2023,01-01-2023
46147,18011,2023,01-01-2023
46723,18003,2023,01-01-2023
32899,12009,2023,01-01-2023
56601,27007,2023,01-01-2023
70655,22003,2023,01-01-2023
33060,12011,2023,01-01-2023
32456,12005,2023,01-01-2023
32030,12019,2023,01-01-2023
34102,12021,2023,01-01-2023
34120,12021,2023,01-01-2023
30101,13057,2023,01-01-2023
32163,12069,2023,01-01-2023
73441,40001,2023,01-01-2023
73059,40015,2023,01-01-2023
57260,38077,2023,01-01-2023
59007,30009,2023,01-01-2023
55304,27003,2023,01-01-2023
37388,47003,2023,01-01-2023
37379,47007,2023,01-01-2023
37754,47001,2023,01-01-2023
24658,51027,2023,01-01-2023
58058,38077,2023,01-01-2023
42122,21003,2023,01-01-2023
44057,39007,2023,01-01-2023
47162,18019,2023,01-01-2023
47326,18001,2023,01-01-2023
46001,18035,2023,01-01-2023
17303,42001,2023,01-01-2023
15046,42003,2023,01-01-2023
26201,54097,2023,01-01-2023
79766,48329,2023,01-01-2023
19943,10001,2023,01-01-2023
84151,49035,2023,01-01-2023
84170,49035,2023,01-01-2023
83680,16001,2023,01-01-2023
48015,26099,2023,01-01-2023
39079,28007,2023,01-01-2023
89122,32003,2023,01-01-2023
29170,45063,2023,01-01-2023
23002,51007,2023,01-01-2023
24504,51031,2023,01-01-2023
24550,51031,2023,01-01-2023
23404,51001,2023,01-01-2023
23420,51001,2023,01-01-2023
30529,13011,2023,01-01-2023
31034,13009,2023,01-01-2023
39090,28007,2023,01-01-2023
71043,22017,2023,01-01-2023
71153,22017,2023,01-01-2023
65232,29007,2023,01-01-2023
55748,27001,2023,01-01-2023
53913,55021,2023,01-01-2023
52225,19011,2023,01-01-2023
54344,55009,2023,01-01-2023
55070,27003,2023,01-01-2023
37769,47001,2023,01-01-2023
26405,54001,2023,01-01-2023
47122,18061,2023,01-01-2023
84774,49053,2023,01-01-2023
49746,26007,2023,01-01-2023
49615,26009,2023,01-01-2023
46780,18001,2023,01-01-2023
46704,18003,2023,01-01-2023
46808,18003,2023,01-01-2023
89410,32005,2023,01-01-2023
89413,32005,2023,01-01-2023
88044,35013,2023,01-01-2023
88340,35035,2023,01-01-2023
87109,35001,2023,01-01-2023
87827,35003,2023,01-01-2023
87111,35001,2023,01-01-2023
87049,35006,2023,01-01-2023
38961,28135,2023,01-01-2023
